Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2025-12-29,312.41177786022433,314.5589660191107,311.4929650481145,313.979736328125,12317700,482.71034015280554,486.1848877649252,482.0333622504328,484.9404296875,10893400,272.1843267483383,273.8512128461511,271.8449608988494,273.2523498535156,23715200
2025-12-30,313.000999413296,317.28540943965805,312.8412045581068,314.1394958496094,11052500,483.77560983811236,487.5089841188462,483.3475235456682,485.3187561035156,13944500,272.30405905646904,273.57169281796894,271.77504318392386,272.57354736328125,22139600
2025-12-31,312.9610408855354,314.97842425011913,311.7925848269269,313.3904724121094,10821500,485.6771523949816,485.97584057107747,481.15727202744546,481.4758605957031,15601600,272.553621806917,273.17246717497864,271.24605357156486,271.3558349609375,27293600
2026-01-02,317.17553493261676,322.4925921245844,310.2445893355621,314.90850830078125,22043700,482.24244872265706,482.5112407273309,468.07552715971417,470.84320068359375,25571600,271.7551282774649,277.32476727085935,268.5011639041959,270.5074462890625,37838100
2026-01-05,317.2803943893332,318.8333576971289,314.8375721951358,316.9058837890625,19934000,471.95822796941724,473.95932625248497,467.41844739653146,470.75360107421875,25250300,270.1381413175191,271.00652312062255,265.64648609237463,266.764404296875,45647200
2026-01-06,316.89590376555594,321.1403574586827,311.9323884629541,314.1394958496094,18989900,471.69937935780575,476.617480129593,467.6673473241013,476.3885192871094,23037700,266.5048844877732,267.05385240251036,261.63392891626114,261.87347412109375,52352100
2026-01-07,314.1594883653292,326.0389542255147,314.08957240180337,322.00921630859375,24681800,477.63296458601815,487.5288974221053,475.83099176167434,481.3265075683594,25564200,262.7119324450406,263.1910228349833,259.3282042611396,259.84722900390625,48309800
2026-01-08,328.8352904632479,330.10862036359265,321.56976069270803,325.58453369140625,21789600,479.10639276886474,480.5201105081445,473.7502403609407,475.9902648925781,18162600,256.5433578451618,258.80916773471864,255.22581364132833,258.55963134765625,50419300
2026-01-09,327.06260864018543,331.04742232785975,325.8242366201649,328.7104797363281,17917700,471.9582322108041,477.6927047258898,470.106493184136,477.15509033203125,18491000,258.5995368285105,259.7274461787287,255.74485516422806,258.8890075683594,39997000
2026-01-12,326.0738959562766,334.00353617058494,325.0851977244808,332.2957763671875,23893800,474.5566738594685,478.85749783991434,473.57104241242143,475.06439208984375,23519900,258.679389570116,260.81540508500296,256.32375036738995,259.7673645019531,45263800
2026-01-13,334.842443176996,340.7547307187532,333.9136641838289,335.9909362792969,24616700,472.57548334410274,473.6706125344443,463.88420753037366,468.5832824707031,28545800,258.24022168851656,261.3244878277737,257.9108470550362,260.5658874511719,45730800
2026-01-14,334.5478107597875,336.5901553278728,330.7078579636465,335.87109375,17839300,464.3919508718589,466.12425727832346,455.14315976714454,457.3433532714844,28184300,259.0087756526009,261.33447181199796,256.23393227813756,259.4779052734375,40019400
2026-01-15,337.61382063072415,337.68873494454425,330.85766500986597,332.7252197265625,16424900,462.06232415810086,462.191752665677,453.8787662235596,454.6354064941406,23225800,260.16664839115424,260.55593980217856,256.57331808587395,257.7311706542969,39388600
2026-01-16,334.49790980660475,334.8025044691476,327.74175393116076,329.9089050292969,21868600,455.8001987238622,461.13645097900303,454.4562082505655,457.8211975097656,34246700,257.4217218192236,258.41986733264514,254.4572284259222,255.05612182617188,72142800
2026-01-20,320.82075024052295,327.66181662107743,320.4712313964823,321.73956298828125,27169900,449.2194951600843,454.77474258752966,447.28809381488645,452.5048522949219,26130000,252.26132447540706,254.31750190322293,242.9685916985444,246.2425079345703,80267500
2026-01-21,320.67598013932434,332.290808151728,319.12301669075015,327.95147705078125,22791700,450.5933708341933,450.6829681667298,436.73507280530305,442.1409912109375,37980500,248.23880604127606,251.09350304772093,244.72532928784554,247.1907501220703,54641700
2026-01-22,333.8287821334127,334.7725256981915,328.4508000741002,330.4082336425781,19902100,445.6354487179439,450.8323067932568,442.7284117030413,449.1398620605469,25349400,248.737864640942,250.53452965267718,247.68980878155546,247.8894500732422,39708300
2026-01-23,332.2208964370305,333.59410211341356,327.54201262517483,328.00140380859375,19110600,449.8665935761158,469.01134678020316,448.5325382185013,463.8841857910156,38000200,246.86136630134166,248.94748685874615,244.22624741136653,247.58001708984375,41689000
2026-01-26,327.7717128570099,335.9110710528279,327.06261745942396,333.1546630859375,18502500,463.2470104625561,472.14737672642065,459.9516880286902,468.1949768066406,29291200,251.01365072947274,256.08423219515316,249.33677343540953,254.93637084960938,55969200
2026-01-27,335.19198786494,337.77360575319784,333.3144364997522,334.56280517578125,16080900,471.59986874099184,480.72919663912324,471.06225431764057,478.4493408203125,29213900,258.6894015269614,261.4642450011371,257.73115984508394,257.7910461425781,49648300
2026-01-28,336.17071194822404,337.18940036194795,331.69657781901543,335.8411560058594,17538500,481.0676409982362,481.59528998521284,475.8807484603396,479.4946594238281,36875400,257.1721946066941,258.3799421919039,254.03801819206552,255.96444702148438,41288000
2026-01-29,339.9058450626567,341.84331577646435,326.29362750773345,338.2180480957031,24548300,438.0392806211351,440.5381621786467,419.1533835040837,431.57806396484375,128855300,257.52154586161765,259.16847988830324,253.93820707645818,257.801025390625,67253000
2026-01-30,334.02353024324157,339.8459393190057,332.2059284569407,338.0882263183594,21740200,437.2229285851671,437.65101486434605,424.55932220203715,428.3822937011719,58566800,254.6968198516284,261.4143357105436,251.71235892004358,258.99884033203125,92443400
2026-02-02,336.1107810155394,344.71455893391885,335.5715076740309,344.44989013671875,22775200,428.33251789753194,428.8303011436502,420.37795134689077,421.49298095703125,42219900,259.5477742456141,269.98836769074944,258.72928762151224,269.50927734375,73913400
2026-02-03,348.0602055415327,349.6930511556747,338.14813929481124,340.2554016113281,25786500,420.1390072256922,420.178808008447,406.7486263222299,409.3868713378906,61424100,268.70080609664296,271.3758289780004,267.11372779647115,268.98028564453125,64394700
2026-02-04,343.3063846149433,343.800733734723,328.94014812343124,332.90496826171875,36991100,409.17783910585314,417.93881231579195,407.4256323109538,412.35369873046875,45012400,271.7850411492978,278.432693698261,271.7850411492978,275.97723388671875,90545700
2026-02-05,312.79126924034074,332.2098940118301,306.5194661993319,330.8975830078125,51842000,405.6335909812077,406.4897635323938,390.5806313349955,391.9246520996094,66289200,277.6142303156022,278.98168486317746,272.72332314901723,275.3983459472656,52977400
2026-02-06,326.9228291868256,330.2085444197576,319.732212669293,322.6783752441406,33877000,397.4002746193236,400.0086538663787,391.17798428483076,399.3615417480469,53515300,276.6060720438839,280.3890519626743,276.4164219647768,277.6042175292969,50453400
2026-02-09,320.82077417447744,327.3122917175226,317.28541579501643,323.9766540527344,26103300,403.0550898097971,413.05058563481117,399.0927243377603,411.76629638671875,45480500,277.6541982366954,277.9439398399519,271.4499228389202,274.3672180175781,44623400
2026-02-10,320.49122633441056,321.21028797646636,314.2493823852293,318.2142028808594,25281900,417.75959730190846,421.80159473973595,410.8702943432265,411.437744140625,44857900,274.6369782150198,275.11651686144285,272.68876099546605,273.4280700683594,34376900
2026-02-11,318.5437226409867,320.6260234898432,309.7252599216724,310.9236755371094,24008100,414.33481566901673,414.61357304478975,399.2320904458023,402.5771789550781,42491000,274.44714753122867,279.92208361183503,274.1973776592452,275.24639892578125,51931300
2026-02-12,311.94236944068,316.06698440393103,307.74783851722964,308.96624755859375,28194000,403.20440420967,404.3990960787573,396.24540458526855,400.05841064453125,40802400,275.3363333447182,275.46621856633783,259.94051360693726,261.4891052246094,81077200
2026-02-13,307.5830680236357,308.48691626632296,303.5034074415816,305.6206359863281,20236000,402.65686886295305,403.7420326637702,396.2852191820681,399.5407409667969,34091600,261.7688319830923,261.9886306947134,255.21485759663088,255.5445556640625,56290700
2026-02-17,300.24765706433305,304.49211049817023,296.51251731768605,302.4248046875,23750800,397.45004705087115,398.7442713079252,392.78083787972264,395.1004943847656,32078800,257.8124646511843,266.0449008431299,255.30478047881587,263.6371154785156,58469100
2026-02-18,302.0373377837931,305.51079587835017,301.58593178171805,303.5433654785156,15847700,396.3648548030424,400.77520665339193,394.56288205367116,397.8283386230469,23223400,263.35737977838915,266.57441720150126,262.20844437502524,264.106689453125,34203300
2026-02-19,302.1251671400422,305.63059595669705,300.27760597580755,303.163818359375,13448600,399.82403795970674,403.55594539020564,395.8127368785549,397.5988464355469,28234000,262.35827847824623,264.2365527856389,259.81060750150084,260.3401184082031,30845300
2026-02-20,304.4022187611668,316.3466327070812,304.0227402687717,314.4890441894531,33663100,395.2539159508346,399.2552593187824,394.3059873534157,396.37152099609375,34015200,258.73163460792017,264.5063132392292,257.9223826043077,264.3364562988281,42070500
2026-02-23,318.7235232646917,319.0380841366731,309.5854400242665,311.2832336425781,17641200,394.14630950985264,394.50551684604494,382.27203437696886,383.6390686035156,43238300,263.24744081710827,269.1819753311392,263.13755670993424,265.9349670410156,37308200
2026-02-24,310.23461833809165,311.962341120562,305.69053796389596,310.5142517089844,15040700,383.30981969967445,388.5185091169527,380.88504821898124,388.1593017578125,33884700,267.61343657617186,274.6369951599546,267.46358073991865,271.8895263671875,47014600
2026-02-25,311.71267438325657,313.25067319659894,308.95626646698753,312.6214904785156,20209100,389.68597856263057,400.60233728073825,389.31678308531696,399.7342224121094,43625500,271.5298429675081,274.6869380517792,270.8005039088116,273.97760009765625,33714300
2026-02-26,312.39679526824995,312.59154811608227,302.01537127964497,306.7491760253906,22380000,403.8353349281015,406.6093255926281,397.8782360341113,400.851806640625,34405900,274.6969199809464,275.8558253670768,270.55071567552415,272.6987609863281,32345100
2026-02-27,303.54334418120766,311.6727051893538,303.1948006205073,311.0235595703125,33389200,390.03523926255787,395.9624042352165,389.0374004516944,391.8912048339844,51367200,272.5588900215503,272.5588900215503,262.6480379442022,263.93682861328125,72366500
2026-03-02,302.5696161295488,307.7378808552178,300.6671034421218,305.9601745605469,21854400,392.01092411942045,400.32293811697235,389.78576315389057,397.6886291503906,35474900,262.16844722421786,266.2846497598317,259.960490133898,264.476318359375,41827900
2026-03-03,298.03054247338764,303.54332729400136,296.31178027781107,303.163818359375,20361100,392.2903484387299,405.82103971635513,391.82136299902305,403.0570068359375,38199200,263.23749216234586,265.31556422164516,259.8905695547566,263.5072326660156,38568900
2026-03-04,302.28999979339955,305.06137237929244,300.40744992717754,303.05401611328125,20015600,400.4027502952161,410.14166638677375,399.44483360720756,404.32427978515625,35808000,264.4063951364299,265.9050144519466,261.179387723623,262.2783508300781,39803100
2026-03-05,302.80432345436964,302.97408452968756,297.68101344342887,300.5173034667969,22643900,403.54596943015656,410.72040218284053,403.525993165685,409.79241943359375,39001300,260.54995479568396,261.3192350446657,257.01320478174756,260.0504150390625,49658600
2026-03-06,295.6856162816382,299.9380551922433,294.864698015099,297.91070556640625,17598000,408.31564337314285,412.1572983375802,407.6271321747383,408.0761413574219,31123900,258.39192833924307,258.53178361058343,254.13584003818684,257.2229919433594,41120000
2026-03-09,293.95810054029374,306.3156537788302,293.7532067591801,305.8259582519531,19632700,404.044890641513,409.3234358422322,402.62794618065146,408.5251770019531,30131900,255.45463216869055,260.9095975388004,253.44647267699952,259.6407775878906,38218500
2026-03-10,305.6910336876566,308.9640578626859,305.12637106289316,306.7453918457031,14386400,409.1438479339772,409.31349393117443,402.05918625996463,404.8830871582031,31706400,257.4128391437035,262.2384104290217,256.71350175461305,260.58990478515625,30590800
2026-03-11,306.11574664278464,310.8818905063814,305.6560318751311,308.2344970703125,13376700,404.6934855668013,408.1260534422115,400.7220762180728,404.0049743652344,25512100,260.8496568052655,261.888707997661,259.3110658747261,260.5699157714844,26218900
2026-03-12,306.02581398501115,308.4543755816348,300.6590487824004,303.0276184082031,15610200,403.7555185610488,405.2422886286942,400.84181586601125,400.9914855957031,27263900,258.4219063383753,258.71164792954545,253.94601921584928,255.52456665039062,40794000
2026-03-13,306.4705694514694,307.075216570357,299.59970423366394,301.2786865234375,16857500,400.13336309353434,403.9251383935716,393.3979511212616,394.69512939453125,26848000,255.24483747003174,256.0940459350445,249.29033192864068,249.8897705078125,36930000
2026-03-16,303.41739386063404,305.3862101461126,301.62846198721604,304.2369079589844,14822000,397.209690545171,399.7641553863696,393.9367805641587,399.08563232421875,27733700,251.87794235419486,253.6563027081548,249.6499992581203,252.58729553222656,32074200
2026-03-17,304.4867681271186,309.86350667991195,304.1669532729026,309.2239074707031,14423600,399.4049101655112,403.5259891234105,396.8903674487218,398.5467834472656,26228300,252.72716690012706,254.89516767044782,251.94787083452104,253.99598693847656,32361600
2026-03-18,307.7197987713232,310.56308876859424,305.36123291378533,306.1157531738281,13848400,396.271723303423,397.13983817793417,390.1549666521916,390.9432678222656,25908500,252.3974721128864,254.70534343896443,248.7708084606242,249.70994567871094,35757900
2026-03-19,303.0276083402022,306.495522328792,300.8189462117848,305.5461120605469,15399700,389.2569126674818,391.6417315076428,386.2234742615233,388.1792297363281,25138800,249.17043241392184,251.5982036354298,247.0723745163624,248.73085021972656,34864100
2026-03-20,303.8871134611093,304.1869208156099,296.5715090190732,298.61029052734375,34763500,385.95408868282834,386.16362631018524,379.29849030352204,381.0447082519531,50853200,247.7517334570195,248.97061168291066,245.77356028907465,247.76173400878906,88331100
2026-03-23,300.3492505237287,303.18753879791194,297.8507541028747,298.84014892578125,22204100,383.07032058481127,386.3731646745857,380.85511716508233,382.1722717285156,29680100,253.73622734962268,254.3656523266213,250.0496214753341,251.25851440429688,40546100
2026-03-24,296.03182484480067,296.9213041605432,288.6812683049409,289.02606201171875,27411200,381.53362193174286,381.6434000325674,371.04635704379217,371.9344177246094,42733600,250.1195650925759,254.5954370944537,249.32029842391177,251.4083709716797,45152300
2026-03-25,291.97425966938914,294.48275961254154,287.1971361576211,289.4158020019531,22343000,376.10542586510894,376.2451074667104,368.831172255135,370.2381286621094,31181200,253.86611511385965,254.76528059453105,251.3684162845015,252.38746643066406,28476700
2026-03-26,286.01787071952646,286.34268744484854,278.8821505013807,280.5711364746094,29281200,370.01860155518807,373.9101668945663,364.4007640805619,365.1790771484375,36836600,251.88793104116345,256.76344411909713,250.53918279672283,252.6572265625,41796700
2026-03-27,277.2331315119547,278.92211737858287,273.3155065603785,273.5953369140625,25703300,361.11784971721505,361.6666793192034,355.73951450811694,355.9989318847656,37883400,253.666280215245,255.2548282141602,247.8416601166152,248.57098388671875,47900000
2026-03-30,275.2743430238678,276.0938571665062,271.37169284977546,272.9757385253906,22752300,361.1178525849577,364.5703662773937,355.51000344849933,358.1842041015625,44797000,249.83982057534305,250.63907198816298,245.28400520065438,246.40298461914062,39446200
2026-03-31,277.37306812768094,286.8773271197116,276.59353851793674,286.68743896484375,31625100,363.7621155862403,372.09407550142714,362.28533367877645,369.3699951171875,45244400,247.6818040942864,255.24482803058763,246.87255213324852,253.55638122558594,49598100
2026-04-01,289.8056019553753,297.80576171350253,289.2958989360971,294.7226257324219,24403600,372.682807332766,373.1817267376728,367.4042619540212,368.57171630859375,29417200,253.8461228128272,255.94418062939917,253.096813183035,255.3946990966797,40059400
2026-04-02,288.8161565344196,295.7220036805807,287.3970277745505,294.2828674316406,13433400,366.41637016886637,372.83249667260446,363.3629859357669,372.6528625488281,24099100,253.96601496217014,255.89424639361263,250.4192795609811,255.68443298339844,31289400
2026-04-06,294.52274605218776,298.2454810135183,293.6132897699338,297.48095703125,10121700,372.682794233078,372.92229624611906,368.70142726638517,372.0741271972656,16146600,256.27389167390277,261.9186847371787,256.2239194053331,258.6217041015625,29329900
2026-04-07,299.9594938576911,303.9171035550764,295.2473028799287,303.7471923828125,17317700,369.5396147715723,371.64507045865594,365.7677853538718,371.48541259765625,21443300,255.92421782448065,255.96418954301222,245.47383916108728,253.26666259765625,62148000
2026-04-08,317.63882755519,319.1979173516329,312.5169099892079,314.5506896972656,20887500,384.148004001906,384.167949815935,370.6073237610428,373.52099609375,33064800,258.2121146377317,259.51090582044134,256.29386854025813,258.66168212890625,41032800
2026-04-09,313.00163791186503,317.23907805281584,309.2838740431667,316.1797180175781,14606800,371.6949574789129,372.6927962909368,366.2567237727329,372.26373291015625,30435300,258.7615948993736,260.879638597066,255.8342992320816,260.2502136230469,28121600
2026-04-10,318.03358841229215,319.3078153785124,314.3508074416827,315.53009033203125,11997600,372.17393720824543,374.8281921461914,369.23030048358606,370.0684814453125,28111100,259.7406946341393,261.94865175168746,258.78155637925676,260.240234375,31291500
2026-04-13,315.23030679320124,319.2378742739686,313.50133630699344,319.01800537109375,12212800,372.8025510733858,383.70895264062807,370.2181521550117,383.539306640625,35745800,259.49093671136296,259.9405042051452,256.4237552437805,258.96142578125,36234700
2026-04-14,321.87130162031684,330.4411565240312,320.95684339258287,330.38116455078125,18557500,387.0816509997633,393.83700889302276,385.684652281273,392.2604064941406,37504500,259.01136264890187,261.68888841493145,256.9532612999924,258.59173583984375,48370700
2026-04-15,330.3611774124935,334.79850934948115,328.462326295132,334.2688293457031,15104100,397.1398382929036,413.47445440771634,395.8725939925935,410.3312683105469,45063400,257.92237663273806,266.3146386359468,257.57269269729437,266.18475341796875,49913500
2026-04-16,335.64798864456304,337.1770671128283,331.4505027908985,332.56982421875,13949600,418.95258572248235,419.9105328997013,411.2492993874727,419.35174560546875,41642400,266.55439590858066,266.91408037974617,261.0294875448873,263.15753173828125,43323100
2026-04-17,334.22884980226,339.7805014284534,333.0895513147008,339.19586181640625,19683800,423.9018933176335,430.64726300981,419.78081413338697,421.87628173828125,48568200,266.7142527536172,272.0493335842862,266.47448343207725,269.98126220703125,61436200
2026-04-20,338.3563758313641,338.9560210703948,334.4287467895101,335.1982727050781,12897300,420.2398034863272,422.4150847565369,415.40027922801784,417.1664733886719,27582200,270.08114756253855,274.0275237795767,270.04120633500696,272.79864501953125,36590200
2026-04-21,335.3831540609058,336.9672227230362,329.43174911178386,330.271240234375,14623800,419.33177508554746,426.25677891783357,416.2983670043314,423.2433166503906,32048500,271.250098918132,272.5488901425708,265.1557075406741,265.9250183105469,50209800
2026-04-22,334.6835958687374,337.8266933540505,332.7597353449777,337.5268859863281,12954200,425.2689090952171,432.7626880248645,422.7543663498755,431.984375,29378200,267.5734973129919,273.48803128351057,266.62435952726383,272.9185791015625,43249200
2026-04-23,339.3707589505945,339.9553985352305,334.8584600686641,337.5468444824219,13442100,418.9825380949446,422.7443793162959,410.5208543154444,414.8514709472656,38308000,274.79681820267325,275.5161566987003,271.39995382845746,273.1783142089844,33399600
2026-04-24,337.516865979281,343.48327630328015,333.84906002833503,342.1141052246094,18260900,416.0688403922519,424.0316048781353,414.9013556123021,423.7023010253906,27457400,272.50893317942314,272.80864483253174,269.4017800912603,270.81048583984375,38157100
2026-04-27,343.6731704622599,350.688937144481,340.6050096635064,348.31036376953125,17443000,421.46715688013995,426.1869149113369,416.1686352924954,423.9018859863281,30867300,265.84505761361925,268.1129570778125,264.8260075108844,267.3636474609375,41466800
2026-04-28,346.7113473864688,349.6895354514848,344.0729206585439,347.2909851074219,18502300,423.6524179624475,428.99086152362304,420.9881750222059,428.3222961425781,30438100,272.0893199684016,272.97851539952296,268.4127145556596,270.4608154296875,40018900
2026-04-29,345.27221882647495,353.1874381893852,342.22403497775565,347.1011047363281,22232200,423.6623688360089,425.8975483734993,419.38166246548025,423.5426330566406,38288300,267.3037117460274,270.7905199823619,266.7942019267937,269.92132568359375,30047900
2026-04-30,371.0316955643996,382.3998535192728,362.87159825964693,381.71026611328125,44570500,409.92216255995794,413.5243765293071,397.1498378648014,406.8987121582031,70909400,270.25102650288807,275.7459641951834,267.893213328058,271.1002502441406,91848200
2026-05-01,377.7526634694606,383.15941312113796,375.0342982758103,382.989501953125,28047900,411.9078412872606,416.2085240460113,409.5529563541748,413.5443115234375,31372400,278.6032901046287,286.95561044034525,278.1137509144006,279.88214111328125,79915400
2026-05-04,382.0900629369803,383.94892960999147,376.5433826561863,379.41168212890625,18275000,410.6505829404435,419.87060358807366,409.91216153093814,412.72607421875,28066500,279.4025768563376,280.3716851917065,274.60697695873915,276.5751647949219,46668400
2026-05-05,381.6402985876544,388.72603026067463,380.1212238542502,384.0388488769531,15432500,414.42242364358015,415.8792597859335,407.916495085617,410.4909362792969,25700900,276.6750995896243,284.30808218316156,276.2455026895375,283.9184265136719,49311700
2026-05-06,389.3556636937157,396.14158814851396,386.86717115178936,394.90234375,23097300,407.11822745622237,417.51572107575487,404.23445872829495,413.0653381347656,30285900,281.66051049385584,287.76487170009636,280.8112868075762,287.245361328125,58336100
2026-05-07,396.8211765082595,397.11601249324696,390.0752364541107,395.0622253417969,15153600,419.2020489501835,427.05506598481406,417.8549909144547,419.8606262207031,34942400,289.00371711581823,291.8611003514943,285.5169394038565,287.1754150390625,45224300
2026-05-08,394.032860955436,398.13040116879216,393.43324621625237,396.8111877441406,13762500,416.48795292910256,417.7252633012779,413.105264767488,414.22283935546875,33383800,289.7430674686918,294.4886952888782,289.7330669166447,293.0500183105469,52692800
2026-05-11,390.4550091226855,394.09280386567815,385.99770027578,386.537353515625,16314900,406.9885016374445,411.79809190456297,404.6236285818644,411.7681579589844,35657900,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,42247300
2026-05-12,384.7684247628253,386.2075610512266,379.49160187176113,383.5891418457031,17103900,413.58422243338293,414.6020070114768,405.76117016707224,406.8887023925781,38594200,292.55999755859375,295.2699890136719,292.55999755859375,294.79998779296875,45748100
2026-05-13,381.67528465785847,399.6894366024174,381.3504679441929,398.79998779296875,18160100,402.3286237155428,405.4318878236479,400.1633000811369,404.3342590332031,29667100,293.5,300.9200134277344,293.5,298.8699951171875,52684300
2026-05-14,393.55314996386056,398.8639490394177,392.4917770286838,396.9311218261719,13805400,403.6058516736889,410.94993067744383,400.013625877668,408.5451354980469,27077500,299.82000732421875,300.45001220703125,295.3800048828125,298.2099914550781,35324900
2026-05-15,392.97848723377916,395.6418928419125,389.5255787505654,393.08343505859375,15801900,413.3746572242232,427.24464052002446,412.01761111071977,421.0081481933594,50771200,297.8999938964844,303.20001220703125,296.5199890136719,300.2300109863281,54862800
2026-05-18,391.8891422596936,404.2267181336527,390.66487298033206,392.87353515625,18592800,415.71960624154525,424.2012362508279,414.7117792841577,422.6246643066406,32564100,300.239990234375,300.6600036621094,294.9100036621094,297.8399963378906,34483000
2026-05-19,393.063429089017,393.1264099838384,382.7696364443794,384.6684875488281,25559400,428.9708919761278,431.7648588737268,415.58987007798993,416.51788330078125,33018700,296.9700012207031,300.510009765625,296.3500061035156,298.9700012207031,42243600
2026-05-20,384.8084179824556,390.46501731409904,379.7714408586532,384.6684875488281,16488100,413.2749005432513,421.18775475321456,410.4110776678385,420.1499938964844,27864000,298.17999267578125,302.79998779296875,298.0799865722656,302.25,38229800
2026-05-21,381.7802360746463,388.4462070831433,379.25175905431604,383.2393493652344,16837600,424.75,426.3399963378906,415.7099914550781,419.0899963378906,31393500,301.05999755859375,305.5400085449219,300.3999938964844,304.989990234375,42965100
2026-05-22,383.0294961863553,384.6385132044718,378.0325034604433,379.1518249511719,13382800,419.5400085449219,424.3999938964844,416.3299865722656,418.57000732421875,22390300,306.1199951171875,311.3999938964844,305.8399963378906,308.82000732421875,43670200
2026-05-26,380.76583200111435,385.15820799010294,378.911967276954,384.6085205078125,16150900,416.42999267578125,419.7699890136719,413.0199890136719,416.0299987792969,30398000,309.55999755859375,311.82000732421875,307.6700134277344,308.3299865722656,48000500
2026-05-27,382.5347809021544,389.49058591164453,381.7702264112071,384.5985107421875,16893100,411.010009765625,415.94000244140625,409.5799865722656,412.6700134277344,28901500,308.3299865722656,313.260009765625,308.29998779296875,310.8500061035156,50430900
2026-05-28,383.6291059052824,389.76542753221133,381.0206903760399,385.88775634765625,20795400,412.9800109863281,429.489990234375,412.6700134277344,426.989990234375,47250500,310.67999267578125,312.79998779296875,309.57000732421875,312.510009765625,48220400
2026-05-29,380.9957121529665,381.4204443301482,374.07485900677307,376.2035827636719,48018600,432.54998779296875,450.3299865722656,432.3599853515625,450.239990234375,79654400,311.7799987792969,315.0,309.5299987792969,312.05999755859375,70026800
2026-06-01,372.35092462272263,374.37470057389226,369.4876270555196,372.35589599609375,19091900,464.8399963378906,466.32000732421875,458.2699890136719,460.5199890136719,53628900,309.6300048828125,310.94000244140625,305.0199890136719,306.30999755859375,48849900
2026-06-02,362.94155828091095,369.56757513109494,354.78646296524,358.1744384765625,34648600,446.8800048828125,453.5,440.42999267578125,441.30999755859375,37036800,307.4599914550781,315.45001220703125,306.69000244140625,315.20001220703125,44534700
2026-06-03,358.1194663498822,362.28196979782444,354.16685855422884,355.466064453125,43031000,438.45001220703125,440.3900146484375,424.25,427.3399963378906,39037000,314.17999267578125,316.94000244140625,308.8500061035156,310.260009765625,50836700
2026-06-04,355.226213908984,369.63752354949486,354.58658421381983,369.0478820800781,37746200,435.80999755859375,436.1499938964844,426.4100036621094,428.04998779296875,26899500,313.2300109863281,313.5400085449219,309.6499938964844,311.2300109863281,44869100
2026-06-05,363.16143521275876,368.97794185707363,361.41248782137086,365.5400085449219,23411500,428.3399963378906,429.4700012207031,414.3999938964844,416.6700134277344,34782200,312.8599853515625,315.1700134277344,307.1499938964844,307.3399963378906,65310500
2026-06-08,362.4849853515625,363.3800048828125,357.8900146484375,361.1700134277344,18739000,414.1400146484375,417.1600036621094,408.55999755859375,411.739990234375,32086700,308.739990234375,317.3999938964844,301.1700134277344,301.5400085449219,77949100
2026-06-09,364.885009765625,369.6919860839844,354.7200012207031,362.2900085449219,19873600,409.0299987792969,411.9800109863281,398.4800109863281,403.4100036621094,35317300,300.2799987792969,300.75,287.7799987792969,290.54998779296875,70108800
2026-06-10,361.04998779296875,366.30999755859375,352.80999755859375,353.32000732421875,19878600,398.54998779296875,405.0400085449219,397.1600036621094,397.3599853515625,32576000,290.739990234375,294.75,287.3800048828125,291.5799865722656,52793300
2026-06-11,353.04998779296875,358.010009765625,343.6300048828125,356.55999755859375,28771800,395.2099914550781,396.8500061035156,384.0,390.3399963378906,47224100,293.7200012207031,297.0,289.5899963378906,295.6300048828125,42572500
2026-06-12,361.1000061035156,364.77301025390625,353.3399963378906,358.1600036621094,17637100,391.42999267578125,391.739990234375,382.2699890136719,390.739990234375,34865800,296.0299987792969,297.1400146484375,289.6199951171875,291.1300048828125,38742100
2026-06-15,365.989990234375,370.6499938964844,364.6499938964844,367.1099853515625,17268600,396.79998779296875,401.75,392.8500061035156,399.760009765625,32266400,294.1199951171875,297.7799987792969,291.70001220703125,296.4200134277344,45732600
2026-06-16,367.4649963378906,373.6000061035156,365.32000732421875,371.1000061035156,16492800,395.7900085449219,396.8399963378906,390.69000244140625,393.8299865722656,31506800,295.25,300.4800109863281,293.9700012207031,299.239990234375,39874400
2026-06-17,367.04998779296875,370.1499938964844,360.2300109863281,362.1000061035156,16003500,390.25,390.3699951171875,377.32000732421875,378.9100036621094,41987800,300.8500061035156,302.07000732421875,294.3599853515625,295.95001220703125,42745100
2026-06-18,363.8900146484375,369.0,356.6080017089844,367.4599914550781,29339100,377.82000732421875,381.3699951171875,373.2799987792969,379.3999938964844,59714200,298.1099853515625,300.57000732421875,295.6199951171875,298.010009765625,85962200
2026-06-22,357.135009765625,358.20001220703125,340.94000244140625,348.7799987792969,32211200,375.739990234375,381.6300048828125,367.07000732421875,367.3399963378906,45171100,297.30999755859375,302.4200134277344,296.760009765625,297.010009765625,44879900
2026-06-23,340.1050109863281,348.7200012207031,339.7149963378906,346.0799865722656,21820900,372.3800048828125,377.2200012207031,370.6700134277344,373.94000244140625,40647600,297.5400085449219,301.6400146484375,294.17999267578125,294.29998779296875,52010900
2026-06-24,348.7200012207031,352.8299865722656,341.5,345.0400085449219,23898400,371.57000732421875,378.8800048828125,364.7799987792969,365.4599914550781,44509900,295.3599853515625,299.70001220703125,292.94000244140625,293.0799865722656,53081900
